repDistrict,donorCount
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
90,742
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
136,159
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
126,330
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
139,191
